date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2022-06-17,0.0012426606874339314,2.4097657230559607e-05,0.001218563030203372,0.034425224615085154,100,30,0.35,0.10000000000000003
2022-06-21,0.0006455316264952432,9.344748990881054e-05,0.0005520841365864327,0.13349641415544364,100,30,0.35000000000000003,0.10000000000000006
2022-06-22,-0.0006957950808775359,2.9089074093676597e-05,-0.0007248841549712125,0.04155582013382371,100,30,0.35000000000000003,0.1
2022-06-23,0.0020390487236455887,3.421015654589846e-05,0.0020048385670996902,0.048871652208426375,100,30,0.35000000000000003,0.1
2022-06-24,0.0035105770711510004,4.7383862936421054e-05,0.0034631932082145795,0.06769123276631579,100,30,0.35,0.10000000000000002
2022-06-27,0.0015046543281160383,3.0675937831544445e-05,0.0014739783902844939,0.04382276833077778,100,29,0.34981392848202686,0.10018607151797315
2022-06-28,-0.0020371487507228744,2.2158307626629492e-05,-0.002059307058349504,0.031654725180899276,100,30,0.35000000000000003,0.10000000000000003
2022-06-29,-0.0019614389434241806,2.0577663009409377e-05,-0.00198201660643359,0.029396661442013396,100,30,0.35,0.1
2022-06-30,-0.0019866497839518362,1.76596165178438e-05,-0.00200430940046968,0.025228023596919717,100,30,0.35000000000000003,0.10000000000000003
2022-07-01,0.0023928889165348633,2.506857307655024e-05,0.002367820343458313,0.03581224725221463,100,30,0.35000000000000003,0.1
2022-07-05,0.0014790433774369489,2.3968530091710447e-05,0.0014550748473452385,0.03424075727387207,100,30,0.35,0.09999999999999998
2022-07-06,-0.001342333610994049,5.404739989732505e-05,-0.001396381010891374,0.07721057128189293,100,30,0.35,0.09999999999999999
2022-07-07,0.00398173598106067,3.334948243298176e-05,0.0039483864986276885,0.04764211776140252,100,30,0.35000000000000003,0.10000000000000002
2022-07-08,-0.0004982273934900084,1.8429603576762673e-05,-0.0005166569970667712,0.026328005109660962,100,30,0.35,0.1
2022-07-11,-0.0020260828594819264,1.574190745562284e-05,-0.0020418247669375493,0.02248843922231834,100,30,0.35,0.09999999999999995
2022-07-12,0.0002458717234543726,2.0991810254269213e-05,0.0002248799132001034,0.029988300363241734,100,30,0.35,0.1
2022-07-13,0.00026223300814741255,1.9668486223448567e-05,0.00024256452192396397,0.028097837462069383,100,30,0.35,0.09999999999999998
2022-07-14,-0.001038894289169185,1.8484478483973012e-05,-0.001057378767653158,0.026406397834247163,100,30,0.35,0.10000000000000003
2022-07-15,0.0026883641975449482,3.105325296006732e-05,0.0026573109445848808,0.04436178994295331,100,30,0.35,0.1
2022-07-18,0.0017521320503394544,2.1240942893958627e-05,0.0017308911074454957,0.030344204134226612,100,30,0.35,0.10000000000000003
2022-07-19,0.0038553373291517847,5.955047381598836e-05,0.0037957868553357963,0.08507210545141194,100,29,0.35000000000000003,0.10000000000000003
2022-07-20,0.0013298254871077823,7.240404965480911e-05,0.001257421437452973,0.1034343566497273,100,28,0.35,0.09999999999999998
2022-07-21,8.054109097895996e-05,1.968979528766396e-05,6.0851295691296e-05,0.028128278982377086,100,29,0.35000000000000003,0.1
2022-07-22,-0.0009675140632876848,1.341862885238373e-05,-0.0009809326921400685,0.019169469789119615,100,29,0.35,0.10000000000000002
2022-07-25,0.001336070554533198,1.7606009514799885e-05,0.0013184645450183981,0.025151442163999838,100,30,0.3500000000000001,0.09999999999999998
